,dataset_size,nmad,sigma_3,sigma_5,mean_res,max_res
0,1859.0,0.02688181777616872,10.372771474878444,6.158833063209076,0.002373401984592496,0.006617575225440444
0,1673.0,0.026897165026817483,12.479740680713128,6.807131280388978,0.0011462553220919949,0.004009288259654288
0,1487.0,0.02920080024509807,11.021069692058347,6.482982171799027,0.004299615349047996,0.011854075759080688
0,1301.0,0.02687952945600078,12.479740680713128,7.455429497568882,0.002100943796232662,0.007129642070849874
0,1115.0,0.02865345668592191,15.07293354943274,9.886547811993516,0.002989846043927964,0.010333296986980791
0,929.0,0.02884062404346507,15.883306320907616,8.914100486223662,0.004151516487565496,0.011385441781672442
0,743.0,0.03333539262962852,21.231766612641813,11.66936790923825,0.005652684707752366,0.014243811447694675
0,557.0,0.031403550063827106,17.179902755267424,11.021069692058347,0.006189107111868093,0.018857150031791135
0,371.0,0.03585555098007585,21.71799027552674,13.12803889789303,0.009727888495544443,0.02628402769821554
0,185.0,0.042271651818654145,33.116883116883116,18.66883116883117,0.016915938738082986,0.03527485278807627
0,1859.0,0.027162213699892985,10.696920583468396,6.482982171799027,0.002724168453739265,0.00788913944038493
0,1673.0,0.027347232963925435,12.317666126418152,6.482982171799027,0.0011853739738447399,0.004181235910215775
0,1487.0,0.028624648251594987,11.831442463533225,6.3209076175040515,0.004858616252390287,0.013162986481701623
0,1301.0,0.02699455855052749,12.155591572123177,7.293354943273905,0.002235982900715148,0.007818617091722154
0,1115.0,0.028792100589528743,14.58670988654781,9.562398703403566,0.003001342071342603,0.010206581779114442
0,929.0,0.029526907290387445,15.883306320907616,9.238249594813615,0.004114571053722874,0.01038236589133595
0,743.0,0.03255701001148214,20.42139384116694,11.021069692058347,0.005451752361748512,0.014922552859768581
0,557.0,0.03227049014342945,19.93517017828201,11.66936790923825,0.006798259721731484,0.020094224647515355
0,371.0,0.03596640976819845,21.231766612641813,12.80388978930308,0.009794720504086092,0.027611677175623215
0,185.0,0.04254185025108357,33.76623376623377,18.83116883116883,0.017129795359824875,0.03524155282739319
0,1859.0,0.02688181777616872,10.372771474878444,6.158833063209076,0.002373401984592496,0.006617575225440444
0,1673.0,0.027135761900668468,11.9935170178282,6.158833063209076,0.0009474737173817237,0.0025805488360871325
0,1487.0,0.02890727536146225,10.85899513776337,6.3209076175040515,0.004341440972164248,0.012110077116053143
0,1301.0,0.028318298540336073,14.910858995137763,8.427876823338735,0.002574162928729996,0.007121602295692387
0,1115.0,0.027857390251162822,14.58670988654781,9.724473257698541,0.0033935598168176834,0.011503196023983723
0,929.0,0.02991469261852389,16.045380875202593,8.752025931928689,0.004095355639293721,0.010026182177422741
0,743.0,0.032480850197253476,20.583468395461914,11.183144246353322,0.005406156028886279,0.014833708562350298
0,557.0,0.03157079813057917,18.152350081037277,11.831442463533225,0.006013760432446767,0.017391935984965367
0,371.0,0.03592318364811454,23.014586709886547,12.317666126418152,0.01007755111451434,0.023314762439233482
0,185.0,0.042352713109719525,33.116883116883116,18.66883116883117,0.017046004753044058,0.03525314073366718
0,1859.0,0.027395433753129726,10.696920583468396,6.3209076175040515,0.0023453419029671315,0.006727758082426732
0,1673.0,0.026250209374800725,11.831442463533225,5.9967585089141,0.0009668613409414815,0.0037887545503018745
0,1487.0,0.02892692120855472,11.831442463533225,6.482982171799027,0.004241456992657934,0.012449684688146227
0,1301.0,0.02896115029519635,15.07293354943274,7.779578606158834,0.0025444027942438277,0.0054457351395872525
0,1115.0,0.028074756343173947,14.748784440842789,10.21069692058347,0.0037789316819712543,0.012217018211455636
0,929.0,0.02949893472868083,16.53160453808752,9.40032414910859,0.003963654578468394,0.010381983312970923
0,743.0,0.032503907229059645,20.583468395461914,11.507293354943274,0.005427622516975356,0.014992104128390821
0,557.0,0.03135580176315797,19.124797406807133,11.183144246353322,0.0069453350510254065,0.01896360021088594
0,371.0,0.03594029579120322,21.71799027552674,13.614262560777956,0.009728628447984194,0.0262990627933322
0,185.0,0.0433228538425322,33.92857142857143,18.993506493506494,0.017242113443685123,0.036530221133183535
0,1859.0,0.027041122682877155,10.696920583468396,6.158833063209076,0.0023714096329496156,0.006946544704179887
0,1673.0,0.026250209374800725,11.831442463533225,5.9967585089141,0.0009668613409414815,0.0037887545503018745
0,1487.0,0.02873957428671202,11.66936790923825,6.158833063209076,0.00422116467639931,0.012613464451216855
0,1301.0,0.027197207024067284,12.641815235008103,6.482982171799027,0.0023415556919199553,0.007991115826164272
0,1115.0,0.027698669348871288,13.614262560777956,8.914100486223662,0.0034433883459627575,0.011079187545116661
0,929.0,0.029347692832390637,15.721231766612643,8.914100486223662,0.003838352437803404,0.010192368760543755
0,743.0,0.03240118939532724,20.42139384116694,11.183144246353322,0.005403112447012707,0.01477304290382942
0,557.0,0.031129592117586268,17.504051863857377,11.345218800648297,0.005913698928191937,0.01671708454731189
0,371.0,0.03609307396413319,21.39384116693679,13.290113452188008,0.009757986844199821,0.028571239547562955
0,185.0,0.04216365426753151,32.95454545454545,18.83116883116883,0.017110830147519802,0.03559470959283831
0,1859.0,0.026614118842354394,10.53484602917342,6.3209076175040515,0.0021229742344728735,0.004941398505619343
0,1673.0,0.02744847575603959,12.641815235008103,6.482982171799027,0.0010643659899858882,0.003545927478288382
0,1487.0,0.029186069205542346,11.183144246353322,6.158833063209076,0.0041917532883653736,0.013253234911711733
0,1301.0,0.027859507649562232,12.479740680713128,6.9692058346839545,0.002289091787214601,0.007626562406352375
0,1115.0,0.027710752651939057,13.776337115072934,8.752025931928689,0.003625259975470085,0.011906849848088439
0,929.0,0.029347692832390637,15.721231766612643,8.914100486223662,0.003838352437803404,0.010192368760543755
0,743.0,0.032408586032907465,20.74554294975689,11.183144246353322,0.005437659504926498,0.014740591853216635
0,557.0,0.03295369087467218,19.286871961102108,11.507293354943274,0.007095487607222156,0.0198915193144163
0,371.0,0.03516732550301282,21.39384116693679,13.290113452188008,0.010263115093972127,0.027752809016956762
0,185.0,0.04223729723085693,33.27922077922078,18.993506493506494,0.017135113848152084,0.03489153138323257
0,1859.0,0.026826076920106183,10.048622366288493,5.348460291734198,0.002334925922355711,0.0056705022548876665
0,1673.0,0.02699303712726254,11.66936790923825,5.9967585089141,0.0009595287862544474,0.002978635262274157
0,1487.0,0.02853936653862704,11.9935170178282,6.807131280388978,0.004539368270451034,0.013469257538210742
0,1301.0,0.028329650144966183,14.26256077795786,8.103727714748784,0.0028669523875958468,0.007141993123953987
0,1115.0,0.027995887212880533,14.100486223662884,8.914100486223662,0.003467136078472841,0.011730120032432017
0,929.0,0.02926863915764818,15.883306320907616,8.914100486223662,0.004639394234278679,0.012121271443629266
0,743.0,0.032408586032907465,20.74554294975689,11.183144246353322,0.005437659504926498,0.014740591853216635
0,557.0,0.03198737523524596,20.097244732576986,11.021069692058347,0.006900147425024119,0.01888127809010901
0,371.0,0.0357328359142751,22.042139384116695,12.641815235008103,0.009986557947575365,0.026125324606063146
0,185.0,0.04160168639522755,33.44155844155844,18.344155844155843,0.017330520614301462,0.035748624247840435
0,1859.0,0.026378422623473098,10.53484602917342,6.3209076175040515,0.002317271867750814,0.005714032046604561
0,1673.0,0.026734134349497174,11.9935170178282,5.6726094003241485,0.0009736052627096044,0.00251882675134419
0,1487.0,0.0287932593826134,11.345218800648297,6.482982171799027,0.004622921658664763,0.01319864176701682
0,1301.0,0.028329650144966183,14.26256077795786,8.103727714748784,0.0028669523875958468,0.007141993123953987
0,1115.0,0.028185356336503254,14.58670988654781,9.238249594813615,0.003275959400381004,0.010688502319499776
0,929.0,0.02960184133610639,15.883306320907616,8.914100486223662,0.004491655504302616,0.010674303507120203
0,743.0,0.03216825045348023,20.25931928687196,11.345218800648297,0.005448218215105749,0.014329105118778261
0,557.0,0.0316984644487751,19.286871961102108,11.345218800648297,0.006837379868603703,0.01961880013983231
0,371.0,0.035395401594672804,21.71799027552674,12.479740680713128,0.010050336524430027,0.026158849818247804
0,185.0,0.04160168639522755,33.44155844155844,18.344155844155843,0.017330520614301462,0.035748624247840435
0,1859.0,0.026378422623473098,10.53484602917342,6.3209076175040515,0.002317271867750814,0.005714032046604561
0,1673.0,0.026734134349497174,11.9935170178282,5.6726094003241485,0.0009736052627096044,0.00251882675134419
0,1487.0,0.02841918721310709,11.183144246353322,6.3209076175040515,0.00413831169305226,0.012242330248906776
0,1301.0,0.026970953146772173,13.12803889789303,6.9692058346839545,0.0021551629464957585,0.007464989133841897
0,1115.0,0.02758007528899468,14.748784440842789,9.562398703403566,0.0034465043553286107,0.0111709994659809
0,929.0,0.0300462171151138,16.207455429497568,8.914100486223662,0.004089259044756348,0.010899287309302983
0,743.0,0.03216825045348023,20.25931928687196,11.345218800648297,0.005448218215105749,0.014329105118778261
0,557.0,0.0316984644487751,19.286871961102108,11.345218800648297,0.006837379868603703,0.01961880013983231
0,371.0,0.03633759569966282,20.42139384116694,12.80388978930308,0.010051569128835307,0.026435528520894966
0,185.0,0.042584030369367726,33.44155844155844,18.344155844155843,0.01670673084182604,0.0381096147490734
0,1859.0,0.026378422623473098,10.53484602917342,6.3209076175040515,0.002317271867750814,0.005714032046604561
0,1673.0,0.026734134349497174,11.9935170178282,5.6726094003241485,0.0009736052627096044,0.00251882675134419
0,1487.0,0.028608585513304585,11.507293354943274,6.645056726094004,0.004822953578318009,0.013209964881924847
0,1301.0,0.026640718910423966,11.831442463533225,7.293354943273905,0.002224380428730566,0.006785792915050892
0,1115.0,0.028185356336503254,14.58670988654781,9.238249594813615,0.003275959400381004,0.010688502319499776
0,929.0,0.0300462171151138,16.207455429497568,8.914100486223662,0.004089259044756348,0.010899287309302983
0,743.0,0.03250889684858568,20.42139384116694,11.345218800648297,0.0053183117745062534,0.013936626588690543
0,557.0,0.03186311992486046,17.828200972447323,11.507293354943274,0.006263102878098509,0.017335579049146628
0,371.0,0.03633759569966282,20.42139384116694,12.80388978930308,0.010051569128835307,0.026435528520894966
0,185.0,0.042017624427138606,33.27922077922078,18.66883116883117,0.016892950787015044,0.035551290425793074
0,1859.0,0.027546401571353553,10.696920583468396,6.645056726094004,0.002296964754409875,0.0063980245280823795
0,1673.0,0.027838246408058164,12.317666126418152,6.482982171799027,0.0009826559111968448,0.0026979133470667765
0,1487.0,0.028710136582979048,11.345218800648297,6.482982171799027,0.004944448578029447,0.013697404310040897
0,1301.0,0.0276920635488584,12.80388978930308,7.293354943273905,0.002167170636101576,0.005476331107509065
0,1115.0,0.02841570083854252,15.07293354943274,9.562398703403566,0.0031499671497564343,0.010437241600686254
0,929.0,0.02971660661545422,15.883306320907616,9.076175040518638,0.00401753499262336,0.011584818413781712
0,743.0,0.03250889684858568,20.42139384116694,11.345218800648297,0.0053183117745062534,0.013936626588690543
0,557.0,0.030947049601500656,18.152350081037277,11.66936790923825,0.006257077601214418,0.018404190467253514
0,371.0,0.03508051336602503,22.20421393841167,12.479740680713128,0.010013043474057515,0.026709277479260125
0,185.0,0.042017624427138606,33.27922077922078,18.66883116883117,0.016892950787015044,0.035551290425793074
0,1859.0,0.027546401571353553,10.696920583468396,6.645056726094004,0.002296964754409875,0.0063980245280823795
0,1673.0,0.026907426466007592,12.317666126418152,6.645056726094004,0.000994978433538343,0.0024003195202891253
0,1487.0,0.028710136582979048,11.345218800648297,6.482982171799027,0.004944448578029447,0.013697404310040897
0,1301.0,0.0276920635488584,12.80388978930308,7.293354943273905,0.002167170636101576,0.005476331107509065
