,dataset_size,nmad,sigma_3,sigma_5,mean_res,max_res
0,1859.0,0.02448333499250665,8.914100486223662,5.186385737439222,0.0014191426872404136,0.004324113815206164
0,1673.0,0.0249443509918267,10.53484602917342,6.3209076175040515,0.0005006763098997093,0.0015269031744283555
0,1487.0,0.02634387461514906,8.752025931928689,5.186385737439222,0.0034348175852180417,0.009985975732852651
0,1301.0,0.023941183222319078,12.317666126418152,7.293354943273905,0.0008525639661239666,0.002214662518340965
0,1115.0,0.025696357797607337,12.155591572123177,8.103727714748784,0.002046024835637448,0.008780767318489016
0,929.0,0.027463843151538023,14.424635332252835,8.752025931928689,0.0035095118286866947,0.00968727583157555
0,743.0,0.031232725380426304,19.448946515397083,10.696920583468396,0.004369954201429346,0.011600972244915013
0,557.0,0.03142420185346394,18.152350081037277,10.53484602917342,0.005143643347007209,0.016190535126166472
0,371.0,0.036276954009895994,20.74554294975689,12.317666126418152,0.008328330529915844,0.021548590839686504
0,185.0,0.03707114427757126,30.73170731707317,17.235772357723576,0.014670594406495032,0.03447104838842611
0,1859.0,0.024474649729950886,8.914100486223662,5.510534846029174,0.001641496120323257,0.0050719067824440784
0,1673.0,0.024821588656919195,10.372771474878444,6.158833063209076,0.0005213370968509334,0.001807941503900192
0,1487.0,0.026724265942704193,9.238249594813615,5.348460291734198,0.0037977035731341347,0.01269669444789316
0,1301.0,0.02438251013119953,11.345218800648297,6.807131280388978,0.0009750505451808989,0.0030232567966519074
0,1115.0,0.025224480576522483,12.317666126418152,7.779578606158834,0.0021167598243803888,0.008901981344977043
0,929.0,0.027202840160763977,14.100486223662884,8.26580226904376,0.0035643343381889458,0.009072808248231734
0,743.0,0.032008654012626356,18.47649918962723,10.85899513776337,0.004169961052474379,0.011006675740188532
0,557.0,0.03162362317070787,18.47649918962723,10.372771474878444,0.005145728326057062,0.014854934531609748
0,371.0,0.035466579515948365,20.25931928687196,12.155591572123177,0.008231347294114039,0.020526717147741277
0,185.0,0.03804580656209112,31.006493506493506,17.694805194805195,0.015073217191361458,0.03650242985392375
0,1859.0,0.02448333499250665,8.914100486223662,5.186385737439222,0.0014191426872404136,0.004324113815206164
0,1673.0,0.024262239018646086,10.21069692058347,6.482982171799027,0.0003335182069045809,0.0014654605937748223
0,1487.0,0.02655246377322099,8.914100486223662,5.510534846029174,0.003547361393523587,0.010807691432880531
0,1301.0,0.02390964491682301,14.424635332252835,8.427876823338735,0.0009875932695974424,0.0030381934678001326
0,1115.0,0.025431803802972684,12.155591572123177,8.26580226904376,0.002266265336121062,0.010652333934039067
0,929.0,0.02816198904705661,13.938411669367909,7.6175040518638575,0.00365813189044002,0.009588237878349731
0,743.0,0.03151386445732527,18.47649918962723,11.021069692058347,0.004130066889385044,0.011293103998306027
0,557.0,0.03220015102000398,17.828200972447323,10.372771474878444,0.005377382816381814,0.016983182906517312
0,371.0,0.036677214739861366,21.06969205834684,11.183144246353322,0.008416431343106953,0.01995694894382325
0,185.0,0.03764258978697284,31.05691056910569,17.560975609756095,0.014839998986832434,0.03213535309050958
0,1859.0,0.024693516946931067,9.238249594813615,5.024311183144246,0.0013980281398942634,0.004277446530941305
0,1673.0,0.024922683043994427,10.372771474878444,5.834683954619125,0.0002962855272990644,0.0012493849373413496
0,1487.0,0.02646904984187032,9.238249594813615,5.6726094003241485,0.0034284218068496896,0.011099821436648238
0,1301.0,0.02420433957330896,14.424635332252835,7.779578606158834,0.001052123709198046,0.003906716888793571
0,1115.0,0.02472529666656717,11.9935170178282,8.26580226904376,0.0028106608592565227,0.011097697220709458
0,929.0,0.027572327133978697,14.58670988654781,8.752025931928689,0.003334465502956087,0.008263255680325704
0,743.0,0.031342498478664646,19.286871961102108,11.183144246353322,0.004121854622430168,0.011336638065714054
0,557.0,0.03148125066959916,18.152350081037277,9.724473257698541,0.0054581656975384255,0.015193722936931414
0,371.0,0.035189810864459964,21.1038961038961,12.012987012987013,0.008438111913755238,0.020666707449179974
0,185.0,0.0379629298264544,31.16883116883117,17.694805194805195,0.014974282045582342,0.03274127851070793
0,1859.0,0.02451190240920025,9.562398703403566,5.186385737439222,0.0014092190370195304,0.004388175400856218
0,1673.0,0.024922683043994427,10.372771474878444,5.834683954619125,0.0002962855272990644,0.0012493849373413496
0,1487.0,0.025954346339797384,9.076175040518638,5.6726094003241485,0.0033996166605078267,0.010594487348690817
0,1301.0,0.024281520345628367,11.831442463533225,7.779578606158834,0.0008874885099180301,0.0026483101059196746
0,1115.0,0.024980940364674777,12.317666126418152,7.6175040518638575,0.0023057605757238137,0.009513368144417955
0,929.0,0.027853995722510835,13.938411669367909,8.103727714748784,0.003206204262764418,0.008322572533356089
0,743.0,0.03128841478667606,19.124797406807133,11.345218800648297,0.004125265122373477,0.01091505021285461
0,557.0,0.03110992097245892,17.3419773095624,10.048622366288493,0.004797303937582554,0.014962186301765976
0,371.0,0.03502029649635649,20.907617504051863,12.155591572123177,0.008417412794660043,0.0215406449973354
0,185.0,0.03747844606700162,30.89430894308943,17.72357723577236,0.014914190278793753,0.03243874329155395
0,1859.0,0.025039264970270998,8.589951377633712,4.862236628849271,0.0013956005111059972,0.004395749280061288
0,1673.0,0.024802389208807635,10.696920583468396,6.3209076175040515,0.0004304303797966598,0.0013369500344023962
0,1487.0,0.02585347271273874,8.914100486223662,5.348460291734198,0.0034613231480964883,0.010380741314022083
0,1301.0,0.02440832704623755,12.641815235008103,7.779578606158834,0.0009468337626045057,0.0025380854022586828
0,1115.0,0.024567992660267986,11.66936790923825,7.455429497568882,0.002413237243165472,0.009289094445557455
0,929.0,0.027853995722510835,13.938411669367909,8.103727714748784,0.003206204262764418,0.008322572533356089
0,743.0,0.03142635842483754,19.448946515397083,11.183144246353322,0.004129704250791889,0.01105295199290902
0,557.0,0.03259627256701715,18.47649918962723,10.048622366288493,0.005254951782997275,0.014892016218758223
0,371.0,0.03501629331326308,20.25931928687196,12.155591572123177,0.008596192583600205,0.022581929864901585
0,185.0,0.03867540154481076,30.844155844155846,17.694805194805195,0.014941427513089606,0.03384265427250112
0,1859.0,0.025516217169594683,8.914100486223662,5.024311183144246,0.0013862108224315878,0.004499008505149424
0,1673.0,0.024071470955187264,9.886547811993516,5.348460291734198,0.0002124624346810025,0.0014878167956012861
0,1487.0,0.026393787401716336,8.914100486223662,5.834683954619125,0.004069292988559836,0.010977693057678976
0,1301.0,0.02381164702348539,14.26256077795786,7.6175040518638575,0.001166775569873411,0.003978911817103448
