,dataset_size,nmad,sigma_3,sigma_5,mean_res,max_res
0,1859.0,0.024951303265987698,11.021069692058347,4.213938411669368,0.0027524904285087482,0.007169654642219921
0,1766.0,0.026428828358792063,10.048622366288493,5.6726094003241485,0.0023460478563075426,0.0059149254645465684
0,1673.0,0.024320142962896977,13.12803889789303,7.455429497568882,0.007199111405428545,0.01840577994675874
0,1580.0,0.024357856316560088,10.21069692058347,5.9967585089141,0.010908587757314434,0.027376799686021046
0,1487.0,0.026440601517614334,12.965964343598054,6.807131280388978,0.008389424283687717,0.021207646972345544
0,1394.0,0.023942378740778945,12.965964343598054,5.834683954619125,0.00903766100634342,0.022521912387674033
0,1301.0,0.026866385226080328,15.235008103727715,8.589951377633712,0.004729134932177727,0.014757479953217797
0,1208.0,0.025834374244922128,15.559157212317668,7.779578606158834,0.005648100287210691,0.01896112598705668
0,1115.0,0.02603478239798251,15.39708265802269,8.103727714748784,0.0046194199366576495,0.015074019460401964
0,1022.0,0.028390233350070807,17.504051863857377,10.21069692058347,0.004816330516873105,0.012153465651988424
0,929.0,0.0258267143352908,17.694805194805195,10.55194805194805,0.008646853547737608,0.023719240741927085
0,836.0,0.027512214338147645,19.805194805194805,8.766233766233766,0.009441087870106545,0.03225514117127476
0,743.0,0.028528466942989508,18.152350081037277,9.724473257698541,0.005895598923828156,0.01404596134531072
0,650.0,0.027256600849395567,22.852512155591572,12.317666126418152,0.01322724122314714,0.03771383452938499
0,557.0,0.029474668471409865,21.39384116693679,10.85899513776337,0.01676293124452785,0.05245879588739539
0,464.0,0.03223749926211467,23.176661264181522,13.776337115072934,0.009149226142897668,0.025939188460386998
0,371.0,0.031972524535745776,29.17341977309562,16.85575364667747,0.021570430683026984,0.06202547430390114
0,278.0,0.039463401026317256,37.58169934640523,23.52941176470588,0.025985683855688124,0.08315311703936412
0,185.0,0.040523556242056745,47.00162074554295,31.442463533225286,0.04794094757829476,0.1587812381407449
0,92.0,0.0582754024650069,61.951219512195124,51.54471544715447,0.06819263162400442,0.19860435643024538
0,60.0,0.07437984708976533,57.37439222042139,46.353322528363044,0.050057977749209635,0.15078121254556806
0,40.0,0.07550033861260158,68.0713128038898,54.94327390599676,0.04372261214499001,0.10330173318369236
0,20.0,0.11800018793826161,73.17073170731707,68.130081300813,0.06537943340070367,0.2218852376916873
0,1859.0,0.024951303265987698,11.021069692058347,4.213938411669368,0.0027524904285087482,0.007169654642219921
0,1766.0,0.02572776534282214,11.9935170178282,5.510534846029174,0.009011179563577727,0.025619121488370936
0,1673.0,0.023903026644029712,9.886547811993516,5.186385737439222,0.003575103730684358,0.010240006436046572
0,1580.0,0.02492388606305473,9.886547811993516,5.6726094003241485,0.005920286569708865,0.015049922063059771
0,1487.0,0.0254609905195902,12.012987012987013,5.681818181818182,0.007962781244311804,0.01755560986985267
0,1394.0,0.025986568125631344,12.479740680713128,6.3209076175040515,0.005162216022938156,0.016919438753494102
0,1301.0,0.02630247637134736,12.479740680713128,5.510534846029174,0.004516347077437678,0.014673537135301246
0,1208.0,0.026367094597914205,13.12803889789303,7.293354943273905,0.004721018426001714,0.013227324417736872
0,1115.0,0.029063388255221718,17.504051863857377,7.941653160453808,0.005924949441544844,0.020346026335618366
0,1022.0,0.028507182457749358,14.424635332252835,7.779578606158834,0.00467317473805564,0.01379480141826476
0,929.0,0.023889524100519262,17.3419773095624,8.427876823338735,0.009820817005749116,0.025565538229080646
0,836.0,0.028453148782317875,15.235008103727715,6.807131280388978,0.008725472034510394,0.024691416338339166
0,743.0,0.027781733746944443,19.773095623987032,10.53484602917342,0.009338601871599536,0.028866255119178407
0,650.0,0.029092641290942512,20.583468395461914,10.85899513776337,0.00563672572239474,0.016299126544142548
0,557.0,0.029581366363102844,21.71799027552674,11.021069692058347,0.007975447706366065,0.02276492563760122
0,464.0,0.03294803949055195,22.042139384116695,11.66936790923825,0.01159257338585319,0.03514044900529531
0,371.0,0.03655270889939742,35.22727272727273,19.318181818181817,0.02026659768666554,0.05560450880716325
0,278.0,0.03424709517460571,35.49432739059968,21.06969205834684,0.021233078455118418,0.0621309761467206
0,185.0,0.03959333363354463,49.51298701298701,32.62987012987013,0.025877044994000405,0.07271063978981662
