,dataset_size,nmad,sigma_3,sigma_5,mean_res,max_res
0,1859.0,0.030016022009879708,10.372771474878444,6.3209076175040515,0.0009677410605203888,0.002660775181557848
0,1766.0,0.031195601613853288,11.831442463533225,7.6175040518638575,0.0014132183705993465,0.00386363692052155
0,1673.0,0.028583255612489665,13.452188006482983,7.293354943273905,0.0021340284668827543,0.007397663063797164
0,1580.0,0.029941332782664632,10.21069692058347,5.834683954619125,0.001533080522039555,0.004291112695308609
0,1487.0,0.031759228059668534,11.9935170178282,7.293354943273905,0.003549132059971737,0.012373586463277277
0,1394.0,0.03127375202386381,13.614262560777956,7.779578606158834,0.0032999185177999177,0.00986389461539594
0,1301.0,0.0331117910793323,15.07293354943274,8.427876823338735,0.0025608932692327254,0.005378223576082194
0,1208.0,0.031848647533197466,13.614262560777956,5.9967585089141,0.0025387244805964147,0.0063902507291830075
0,1115.0,0.032344518526615844,13.776337115072934,7.6175040518638575,0.002268642656609578,0.00825586635459739
0,1022.0,0.03249546143857981,11.507293354943274,6.482982171799027,0.0031259837840123443,0.011767501827572937
0,929.0,0.0340551544251704,16.045380875202593,10.048622366288493,0.005393984551212834,0.015676099733750417
0,836.0,0.031139411398535072,15.259740259740258,8.766233766233766,0.003626842767942352,0.009472191403304105
0,743.0,0.03434410069485291,16.369529983792543,8.103727714748784,0.0038901340836069035,0.008849966269127268
0,650.0,0.03220619330432498,18.47649918962723,10.372771474878444,0.006214246217141287,0.020269269288336656
0,557.0,0.03615772387852453,20.25931928687196,9.076175040518638,0.007545849457990005,0.02181961914384498
0,464.0,0.03751322801563615,19.448946515397083,10.372771474878444,0.004185742264524988,0.011817986800039182
0,371.0,0.03840444975039265,23.53896103896104,13.636363636363635,0.009947968395587472,0.025438283308987283
0,278.0,0.04275385312192084,26.42740619902121,15.171288743882544,0.011834538203816417,0.041936820984681836
0,185.0,0.043149679366025026,35.17017828200972,19.124797406807133,0.024435808573183608,0.06949643548408893
0,92.0,0.05972575605967068,50.73170731707317,36.91056910569105,0.02769573961548869,0.07559096720399704
0,60.0,0.07040762464849479,45.38087520259319,33.873581847649916,0.027052044619366708,0.078458114363489
0,40.0,0.07301628489039981,51.86385737439222,39.222042139384115,0.026958013132083167,0.0765657937281355
0,20.0,0.10907360396909782,72.28525121555916,64.99189627228526,0.049503407080116454,0.1241700776792875
0,1859.0,0.030016022009879708,10.372771474878444,6.3209076175040515,0.0009677410605203888,0.002660775181557848
0,1766.0,0.03250837138702321,13.452188006482983,8.752025931928689,0.0019278107472114755,0.006226927966923475
0,1673.0,0.029770105555329437,9.724473257698541,5.6726094003241485,0.0015047020301052947,0.004251099742816409
0,1580.0,0.03207705788282388,11.021069692058347,6.158833063209076,0.0015933043211357651,0.00582187228466391
0,1487.0,0.029574604202879055,11.9935170178282,7.779578606158834,0.002115423954527863,0.006053099175851222
0,1394.0,0.03235561576905642,14.58670988654781,7.293354943273905,0.002083894248942365,0.0071682693891081195
0,1301.0,0.030068529712812094,12.155591572123177,7.13128038897893,0.0016560134419292872,0.007429618737726907
0,1208.0,0.029134932143764742,12.641815235008103,7.455429497568882,0.0016675352191686218,0.005111804445802616
0,1115.0,0.0322745691903717,14.424635332252835,8.752025931928689,0.0013517998333716255,0.004097185496624428
0,1022.0,0.03716578708321466,12.479740680713128,6.645056726094004,0.002340276715108663,0.0074040884946268955
0,929.0,0.028824528630181957,15.559157212317668,8.914100486223662,0.004245984472937085,0.011878237499166349
0,836.0,0.03177551357052778,13.474025974025974,6.1688311688311686,0.003311954831092715,0.009841461451414745
0,743.0,0.03459552563859905,17.990275526742302,8.914100486223662,0.004933241174235231,0.012957412103144262
0,650.0,0.03440549371000052,15.07293354943274,7.779578606158834,0.0027555492962801076,0.009774086290101446
0,557.0,0.033167463099392946,19.448946515397083,11.345218800648297,0.004410447580214359,0.013614834047791206
0,464.0,0.03532161261101626,18.80064829821718,8.752025931928689,0.005997553895187986,0.0172947995636215
0,371.0,0.039201644716610536,24.311183144246353,14.748784440842789,0.00818018103428572,0.02090944284267218
0,278.0,0.03784383278962367,28.52512155591572,16.85575364667747,0.008225031274627202,0.02231927625675259
0,185.0,0.041380189235912974,36.52597402597403,22.564935064935064,0.015449883959953416,0.03676711148985364
0,92.0,0.05461268160592508,47.72727272727273,35.064935064935064,0.025846216407526993,0.07123063601010204
0,60.0,0.06989352362480987,59.643435980551054,49.270664505672606,0.04487805917127347,0.13606882858055347
0,40.0,0.0903876795182479,62.41830065359477,53.26797385620915,0.03591951411472176,0.11408171804826499
0,20.0,0.1743369239947911,63.20907617504052,52.0259319286872,0.035336495162763173,0.12162490776842999
0,1859.0,0.030016022009879708,10.372771474878444,6.3209076175040515,0.0009677410605203888,0.002660775181557848
0,1766.0,0.03059368733848464,12.479740680713128,7.455429497568882,0.0013045563259138336,0.003932898665520892
0,1673.0,0.031385535288426324,12.80388978930308,7.293354943273905,0.0014142560430970292,0.004238289300925879
0,1580.0,0.029927063072370547,12.641815235008103,5.348460291734198,0.00212500329647211,0.006136933149112644
0,1487.0,0.032153568282055546,13.452188006482983,6.645056726094004,0.0012569649226466628,0.004137698156731246
0,1394.0,0.03162730519918471,10.85899513776337,4.538087520259319,0.0023437018626493262,0.005702995082839248
0,1301.0,0.030318488075666963,11.9935170178282,6.158833063209076,0.0018524964350829154,0.005727121937769889
0,1208.0,0.03302629103879115,14.424635332252835,8.752025931928689,0.0024487832674786347,0.006576742948003261
0,1115.0,0.03254655968847236,12.317666126418152,7.293354943273905,0.0020381075898199493,0.007821238922690963
0,1022.0,0.03216458993406822,14.424635332252835,9.238249594813615,0.0022218577726199184,0.005855447452215144
0,929.0,0.03166278865461853,15.235008103727715,6.482982171799027,0.0024371787725910657,0.0066292503464607504
0,836.0,0.03506247188076719,16.045380875202593,10.21069692058347,0.0027191557790931446,0.008700293856933251
0,743.0,0.03361452073657065,15.721231766612643,7.941653160453808,0.004243753855533713,0.011380937787309076
0,650.0,0.03415427685972952,15.235008103727715,7.13128038897893,0.0036423560767406267,0.008292413798609235
0,557.0,0.03538378369946192,16.53160453808752,9.562398703403566,0.00309374416878891,0.007418512525592002
0,464.0,0.03563816163524914,23.66288492706645,12.479740680713128,0.009373101265338458,0.028509458104124884
0,371.0,0.039044135356911466,23.863636363636363,11.525974025974026,0.0070155806011833535,0.016087713054835022
0,278.0,0.03787641047383623,30.14586709886548,17.504051863857377,0.012103866190745495,0.030989412555333364
0,185.0,0.04690175886864247,31.442463533225286,19.773095623987032,0.023366684114447943,0.06935740958645908
0,92.0,0.0473241712926127,39.70826580226905,24.473257698541328,0.01546749799583435,0.04479230570132901
0,60.0,0.0844821527451228,54.13290113452188,41.81523500810373,0.032082265394081454,0.08374465474713665
0,40.0,0.10213353267960229,61.39767054908486,51.24792013311148,0.027143132468659976,0.07078174513830349
0,20.0,0.1671255505239127,59.696458684654296,49.747048903878586,0.04679028163497274,0.14223354503920105
0,1859.0,0.030016022009879708,10.372771474878444,6.3209076175040515,0.0009677410605203888,0.002660775181557848
0,1766.0,0.031059887253771578,11.183144246353322,6.9692058346839545,0.0027015480388304274,0.008166145365492027
0,1673.0,0.03060145191101749,11.345218800648297,6.9692058346839545,0.0024802626038082356,0.0070252161174273195
0,1580.0,0.032120133499341445,11.021069692058347,6.482982171799027,0.0018204547110501797,0.00694626931367961
0,1487.0,0.03245361553204692,11.831442463533225,5.9967585089141,0.004171317363678307,0.014276078120660219
0,1394.0,0.031237992911242362,12.479740680713128,7.13128038897893,0.001680328603148802,0.0037205279567903617
0,1301.0,0.032462887682091074,14.61038961038961,8.441558441558442,0.0025749567416795795,0.0064717750437562754
0,1208.0,0.03204310100303284,11.66936790923825,5.348460291734198,0.0015562086804684597,0.004698918515116062
0,1115.0,0.03056032913541757,13.614262560777956,6.807131280388978,0.004725149788800472,0.012898705525732546
0,1022.0,0.03429263450990116,13.938411669367909,6.9692058346839545,0.002835041898478962,0.00993897717185579
0,929.0,0.03337246462840987,15.235008103727715,8.914100486223662,0.003259977627226973,0.009119110563467186
0,836.0,0.032510003497843346,15.559157212317668,8.752025931928689,0.005459366255190002,0.016629794707953442
0,743.0,0.03178486250651463,17.715231788079468,8.940397350993377,0.0031312309522947843,0.008610290935514285
0,650.0,0.03427396785090608,18.019480519480517,11.03896103896104,0.0043805159040658246,0.011444151601759177
0,557.0,0.03214758588375254,19.124797406807133,10.048622366288493,0.00566235476482596,0.015084303788475811
0,464.0,0.03753963683045607,17.85123966942149,9.421487603305785,0.009508517878483481,0.030680165481242295
0,371.0,0.03310697772730391,19.124797406807133,9.724473257698541,0.008465137454443217,0.022824760404758487
0,278.0,0.04035997900689745,27.06645056726094,12.80388978930308,0.014182353873284745,0.037839772555322095
0,185.0,0.042314209870355037,34.197730956239866,20.74554294975689,0.011325367129642112,0.027981879354047855
0,92.0,0.04758416134150621,44.570502431118314,32.57698541329012,0.0193663035642321,0.04235266405710683
0,60.0,0.06064491246422763,45.05672609400324,33.38735818476499,0.02547265072081847,0.06145528289109581
0,40.0,0.08672326731920715,60.396039603960396,47.524752475247524,0.030161335173098065,0.07837528019113416
0,20.0,0.11274534524370151,63.739837398373986,53.49593495934959,0.043444951642213576,0.13920342166570965
0,1859.0,0.030016022009879708,10.372771474878444,6.3209076175040515,0.0009677410605203888,0.002660775181557848
0,1766.0,0.029270350878727907,10.696920583468396,5.9967585089141,0.0014222411840443872,0.004684040950520788
0,1673.0,0.03282379069910864,12.641815235008103,6.645056726094004,0.002325894588070413,0.006271279028988472
0,1580.0,0.03302828359054986,11.9935170178282,6.645056726094004,0.00230902556772833,0.007828357853970463
0,1487.0,0.030448082002537052,9.562398703403566,5.186385737439222,0.0013919032697115882,0.003952346048179692
0,1394.0,0.03163814565758553,11.345218800648297,6.482982171799027,0.0018391254885316165,0.004858141478905604
0,1301.0,0.030016677986813182,12.317666126418152,7.13128038897893,0.001883517989863668,0.00503774107446269
0,1208.0,0.032065198992159115,14.58670988654781,7.455429497568882,0.003748337993642524,0.010181848390023746
0,1115.0,0.031220944306769232,13.452188006482983,7.455429497568882,0.0029554089970608866,0.00915971219057837
0,1022.0,0.03640752072342807,14.100486223662884,7.779578606158834,0.002547724130059339,0.006936614616932938
0,929.0,0.03072553914120931,15.07293354943274,7.13128038897893,0.0028407649048134555,0.008499917347960895
0,836.0,0.03375188961869247,14.54248366013072,8.169934640522875,0.005320061309371697,0.01681002914230912
0,743.0,0.03387418871592489,16.72077922077922,8.116883116883116,0.004312442174745076,0.011515439131564569
0,650.0,0.0345500127688761,19.286871961102108,11.66936790923825,0.0035389784048060363,0.008213650012689176
0,557.0,0.03246249351819103,19.805194805194805,9.902597402597403,0.0059974372712898955,0.017728541740477003
0,464.0,0.0372931452421634,12.084063047285463,5.954465849387041,0.0042373680346594516,0.011250269209418644
0,371.0,0.036335239241199066,25.60777957860616,14.748784440842789,0.014204508225524326,0.04276297570533873
0,278.0,0.035513540371694026,27.55267423014587,16.207455429497568,0.015711496724624997,0.05139291618993487
0,185.0,0.04378206424353733,33.931484502446985,19.9021207177814,0.016133406539083836,0.05137896961682043
0,92.0,0.06312150599683844,46.016260162601625,31.382113821138212,0.030271987875494028,0.08751271011863303
0,60.0,0.06364005805691353,50.24311183144247,39.05996758508914,0.019615319938605057,0.04398349058344944
0,40.0,0.09149138452017619,65.47811993517017,54.45705024311182,0.046937527547729195,0.1339994023165707
0,20.0,0.21708322528481033,67.09886547811993,59.15721231766613,0.05333720926602984,0.17222546547394516
0,1859.0,0.030016022009879708,10.372771474878444,6.3209076175040515,0.0009677410605203888,0.002660775181557848
0,1766.0,0.030451850288797586,12.155591572123177,7.6175040518638575,0.0013497604103380164,0.004360396931834044
0,1673.0,0.028848951068360582,11.021069692058347,5.6726094003241485,0.00230832707754823,0.0076683391949066105
0,1580.0,0.029208188921509316,12.80388978930308,7.455429497568882,0.0020243594541517005,0.00635223477781286
0,1487.0,0.033421946302239526,14.100486223662884,7.6175040518638575,0.0013383502638325408,0.004140097052471839
0,1394.0,0.030014323529115965,10.048622366288493,6.482982171799027,0.0014837731994312557,0.006747596914703091
0,1301.0,0.030858034761255575,12.155591572123177,6.645056726094004,0.003062607247544228,0.011536172604398513
0,1208.0,0.03293788854721506,13.290113452188008,8.26580226904376,0.002236312810518301,0.00889190934209628
0,1115.0,0.032308347734228936,15.883306320907616,7.941653160453808,0.0016308996044888426,0.006211924678588943
0,1022.0,0.031419680978168996,15.235008103727715,6.807131280388978,0.0034192100691556606,0.01055158904106106
0,929.0,0.03382713471061309,13.614262560777956,7.293354943273905,0.0031693455559635734,0.00751253985270706
0,836.0,0.02922390584546508,14.748784440842789,8.103727714748784,0.0026671336280582264,0.009376995715854104
0,743.0,0.03355019396745495,16.0,10.08695652173913,0.005305176430511914,0.014121994580107877
0,650.0,0.03429521185060323,14.424635332252835,7.6175040518638575,0.004439126082623853,0.012484920759720573
0,557.0,0.03546050388802524,21.231766612641813,10.21069692058347,0.00622018579432145,0.015009963863063741
0,464.0,0.0366017590062026,22.20421393841167,12.317666126418152,0.009048840686297462,0.02419276297469876
0,371.0,0.03685191309779522,21.71799027552674,12.80388978930308,0.009076764280249875,0.025795833231068575
0,278.0,0.040011949806969344,24.959481361426256,14.100486223662884,0.01006404701588119,0.024949543258788367
0,185.0,0.040481323693075486,26.580226904376016,14.100486223662884,0.011042695526275058,0.030345092152834985
0,92.0,0.053531093763859,47.3257698541329,32.57698541329012,0.026091390493243036,0.0650974151539628
0,60.0,0.06269931133901539,59.967585089141004,47.00162074554295,0.02813785771232599,0.0865133823360671
0,40.0,0.08474626822461319,67.91530944625407,55.21172638436482,0.032095643887271076,0.07107713947912368
0,20.0,0.09398023976427938,71.54471544715447,62.27642276422765,0.053244257899876975,0.1628760234474706
0,1859.0,0.030016022009879708,10.372771474878444,6.3209076175040515,0.0009677410605203888,0.002660775181557848
0,1766.0,0.03200871376817492,9.886547811993516,5.510534846029174,0.0017167076197601228,0.004404571232830592
0,1673.0,0.03223872806878452,10.048622366288493,6.482982171799027,0.0012981466842036233,0.0037471827206522314
0,1580.0,0.03169816482989352,10.21069692058347,5.834683954619125,0.0016934777107090043,0.005047728525324253
0,1487.0,0.031176835741829022,10.696920583468396,5.9967585089141,0.003527059082005613,0.01137666237459806
0,1394.0,0.0337121825952755,12.317666126418152,6.3209076175040515,0.0019607521568625564,0.006212496451531448
0,1301.0,0.03166719047169778,15.559157212317668,8.103727714748784,0.003547112894255487,0.011657816183615725
0,1208.0,0.033024014191332045,11.831442463533225,5.834683954619125,0.002527226989245767,0.00827531417579411
0,1115.0,0.03187785935341088,14.424635332252835,7.13128038897893,0.002857441855376298,0.008656756707567891
0,1022.0,0.03366090440101741,15.721231766612643,8.26580226904376,0.0031067467175994457,0.01078453437697954
0,929.0,0.03216468530357096,13.087248322147651,6.208053691275168,0.0035003683323266846,0.011074751004330469
0,836.0,0.03208811014099199,16.071428571428573,8.279220779220779,0.004106894973500186,0.013268621040994941
0,743.0,0.0344956483079655,16.85575364667747,9.076175040518638,0.0033751390449063617,0.009645856642350705
0,650.0,0.03381792043647299,20.583468395461914,10.048622366288493,0.005556798428437103,0.020595187399827405
0,557.0,0.037247705078124846,21.71799027552674,12.479740680713128,0.005777924157418824,0.013997634238204326
0,464.0,0.03634287237188242,19.686411149825783,7.491289198606271,0.008337526598319963,0.023533781979858247
0,371.0,0.03742069422412261,25.44570502431118,14.748784440842789,0.007099915314590009,0.02069504951826276
0,278.0,0.03658444884962947,24.149108589951375,12.641815235008103,0.010288375844042828,0.03067699930643726
0,185.0,0.041162969799956435,32.19512195121951,19.024390243902438,0.012977709332529475,0.02980518518651843
0,92.0,0.05122256045819786,42.857142857142854,27.435064935064936,0.030952493175778504,0.0857807699208177
0,60.0,0.06213901366756929,52.19512195121951,38.21138211382114,0.034283318372085626,0.09921492557038847
0,40.0,0.08782263038379078,60.16260162601627,47.479674796747965,0.04301258695226634,0.12294075215293758
0,20.0,0.16474587904948285,62.96900489396411,53.833605220228385,0.026096866050104618,0.07869062377496457
0,1859.0,0.030016022009879708,10.372771474878444,6.3209076175040515,0.0009677410605203888,0.002660775181557848
0,1766.0,0.031171924568872918,10.85899513776337,6.482982171799027,0.0015651283603478718,0.0043228314280327525
0,1673.0,0.032532840485049154,13.12803889789303,6.645056726094004,0.0020757176624811454,0.0062660082360215955
0,1580.0,0.030117257901763735,9.40032414910859,5.186385737439222,0.0009849623883085752,0.0032505258682406645
0,1487.0,0.030123873221393902,13.290113452188008,7.13128038897893,0.0017776715663717331,0.004738428827530556
0,1394.0,0.030852093612761203,13.938411669367909,7.13128038897893,0.0020433277733251766,0.005574450142595015
0,1301.0,0.03123552202329893,11.021069692058347,6.645056726094004,0.0010910927484489889,0.0026432737361448497
0,1208.0,0.030805328290699922,13.12803889789303,7.293354943273905,0.004076331130331438,0.012901710452128907
0,1115.0,0.032049291426249765,12.824675324675324,6.1688311688311686,0.0024927822031499637,0.006054380260767323
0,1022.0,0.031820019579874126,13.776337115072934,6.645056726094004,0.0024392619568871375,0.007083257634023476
0,929.0,0.030254178967424106,15.39708265802269,8.752025931928689,0.0021427626192149934,0.005562284429580275
0,836.0,0.034998808728180855,16.693679092382496,8.427876823338735,0.003869105510166791,0.009490672779613383
0,743.0,0.03242571112495551,16.045380875202593,8.752025931928689,0.0014349395316556233,0.004497474955539401
0,650.0,0.03730036305029952,19.611021069692057,10.53484602917342,0.0093483839665193,0.03281848085329097
0,557.0,0.033226776996132336,18.31442463533225,10.372771474878444,0.005973431049678448,0.015917828981728704
0,464.0,0.03868244747696025,19.611021069692057,10.85899513776337,0.01296931455662782,0.03670431018959219
0,371.0,0.0390466932927996,23.376623376623375,12.824675324675324,0.007546189084387725,0.018442824853957908
0,278.0,0.03825856028222106,31.60453808752026,18.80064829821718,0.012968687871168278,0.038157832399099686
0,185.0,0.042438675581803365,36.09756097560975,20.8130081300813,0.015469490121730869,0.03768611222984657
0,92.0,0.056316520693302466,50.08103727714749,36.30470016207455,0.02720484309755859,0.07205972620160521
0,60.0,0.07973302065705944,59.150326797385624,43.4640522875817,0.04306833254870413,0.12748587539661912
0,40.0,0.08995256061928517,57.62987012987013,44.8051948051948,0.03041894150392047,0.08091663664912645
0,20.0,0.11344839846774067,58.69918699186992,45.52845528455284,0.03014471620383255,0.09085129395247275
0,1859.0,0.030016022009879708,10.372771474878444,6.3209076175040515,0.0009677410605203888,0.002660775181557848
0,1766.0,0.029474445760611114,11.021069692058347,6.807131280388978,0.0023391490741105614,0.008264160132660145
0,1673.0,0.0317606909282702,12.845528455284553,5.528455284552845,0.0017393236273489407,0.003908568115622675
0,1580.0,0.03187743052853625,12.80388978930308,7.455429497568882,0.002403585874639165,0.008463642231008992
0,1487.0,0.031264109735316965,11.183144246353322,5.6726094003241485,0.0019138744578498384,0.007734785733439701
0,1394.0,0.031840970288006844,12.965964343598054,5.834683954619125,0.0015300011149996433,0.0059708157787255614
0,1301.0,0.03247393906144511,12.965964343598054,7.293354943273905,0.0013081456273369698,0.005083019052807779
0,1208.0,0.03080142963322713,14.58670988654781,8.26580226904376,0.0021909589722398067,0.006820870287720778
0,1115.0,0.032977702655836265,15.07293354943274,7.13128038897893,0.0024961095137753264,0.006470388390942645
0,1022.0,0.033369743993943206,12.965964343598054,6.9692058346839545,0.002696625814686214,0.009152386001503478
0,929.0,0.03373395102908805,14.58670988654781,6.807131280388978,0.004423137164296935,0.015462355462670737
0,836.0,0.03511259966788696,16.53160453808752,8.26580226904376,0.004752545152140327,0.01515027022246107
0,743.0,0.033541280485420766,17.045454545454543,9.090909090909092,0.002511648090695362,0.006160839113402481
0,650.0,0.03348099335179206,14.26256077795786,8.914100486223662,0.003441765610025921,0.010893192486426386
