,dataset_size,nmad,sigma_3,sigma_5,mean_res,max_res
0,1859.0,0.03656979323819409,12.641815235008103,7.13128038897893,0.0006072313748272104,0.0014131217355243246
0,1766.0,0.03778319532788538,11.831442463533225,7.13128038897893,0.001054996536908853,0.0027900599090359864
0,1673.0,0.03551620215045776,13.290113452188008,7.779578606158834,0.0016451469526609303,0.005106357192190018
0,1580.0,0.03560509883885392,11.507293354943274,6.9692058346839545,0.0012669189366572536,0.005260767673098831
0,1487.0,0.03629345720921357,11.831442463533225,6.9692058346839545,0.001756603254579245,0.006951602057246885
0,1394.0,0.03566592429591433,12.641815235008103,7.293354943273905,0.001586927081000495,0.004960528500128272
0,1301.0,0.03914427906361632,14.26256077795786,9.562398703403566,0.002332162736044703,0.00636622384272267
0,1208.0,0.034996577605202334,13.452188006482983,5.9967585089141,0.001798511688288203,0.006280233558594309
0,1115.0,0.03839203840428269,13.452188006482983,8.914100486223662,0.0015039924153077572,0.004160171474996984
0,1022.0,0.03849786621172348,12.80388978930308,8.427876823338735,0.0026386185976136774,0.008759201543644277
0,929.0,0.03820979852838244,15.721231766612643,9.076175040518638,0.003811004666072458,0.00953464550965371
0,836.0,0.03492740172407087,14.772727272727273,8.603896103896105,0.0020336408683992004,0.00594790983498205
0,743.0,0.040612142726771154,13.290113452188008,7.455429497568882,0.0020935417594869473,0.006111842548538646
0,650.0,0.03932836528805494,17.179902755267424,9.886547811993516,0.0030059022534045915,0.012432898379671115
0,557.0,0.04086244017803997,17.990275526742302,9.562398703403566,0.0033963680756642555,0.010545155110671257
0,464.0,0.041943366550859826,15.39708265802269,8.752025931928689,0.0025346690309708646,0.009575202480307908
0,371.0,0.04256105093226716,20.12987012987013,11.688311688311687,0.004506787461006167,0.0127812465998683
0,278.0,0.04763505320446919,23.089430894308943,13.008130081300814,0.006824155701516689,0.020922786650920486
0,185.0,0.04597166409054096,28.84927066450567,15.07293354943274,0.01565759283151594,0.047078909745573556
0,92.0,0.0578654468538213,41.07142857142857,27.435064935064936,0.018444107974260947,0.05324182940714859
0,60.0,0.07246667073985116,38.897893030794165,26.094003241491087,0.017608728624011808,0.05322712099918242
0,40.0,0.07950330902225076,41.9773095623987,32.090761750405186,0.020032253121005907,0.05617861889009277
0,20.0,0.11193120460171811,67.74716369529983,56.401944894651535,0.04465299726052798,0.1193745136788581
0,1859.0,0.03656979323819409,12.641815235008103,7.13128038897893,0.0006072313748272104,0.0014131217355243246
0,1766.0,0.040665145928392606,14.26256077795786,8.914100486223662,0.001197736727288768,0.0030484669630157723
0,1673.0,0.035662805030534275,10.53484602917342,6.158833063209076,0.0006041608197770254,0.0023419634685839883
0,1580.0,0.040331721331604974,11.831442463533225,7.779578606158834,0.0017279812713292557,0.006927126803049963
0,1487.0,0.03529805555728922,12.012987012987013,6.6558441558441555,0.001153584169234568,0.0030951319016617952
0,1394.0,0.037578818601709855,13.12803889789303,7.779578606158834,0.001770778235355932,0.005341469391889164
0,1301.0,0.03821566218093348,14.424635332252835,7.779578606158834,0.0015240909350261655,0.007340290884319677
0,1208.0,0.03624464159042649,12.155591572123177,6.9692058346839545,0.0009367736846106456,0.0027122567320595815
0,1115.0,0.03786589196039988,12.641815235008103,6.9692058346839545,0.0005597921313801462,0.0021653495024265713
0,1022.0,0.041421863603902945,13.776337115072934,8.26580226904376,0.0013509662019605669,0.004848229357866943
0,929.0,0.03646803467649488,16.045380875202593,9.40032414910859,0.003278760399256301,0.008704628032111646
0,836.0,0.03561576399960672,15.235008103727715,7.941653160453808,0.0021100067223273795,0.006249447897868121
0,743.0,0.041160248192165357,16.207455429497568,8.103727714748784,0.0036921781358015947,0.011151877124718655
0,650.0,0.03976070444102614,16.207455429497568,9.886547811993516,0.00196431845546324,0.005196180687295803
0,557.0,0.03872907199894376,17.828200972447323,10.696920583468396,0.0025769687682966297,0.008697329591885171
0,464.0,0.042796863366378696,18.47649918962723,9.562398703403566,0.0028237138060089027,0.009796943293223481
0,371.0,0.042495210314069984,21.39384116693679,12.479740680713128,0.0043752319368812265,0.012012322913437512
0,278.0,0.04367569020944582,23.214285714285715,14.285714285714285,0.004507143360790901,0.012589685334051769
0,185.0,0.04829522674514379,31.766612641815232,17.828200972447323,0.010202111823360416,0.024146251761866116
0,92.0,0.057970658958298726,40.58441558441558,27.27272727272727,0.019398623294682033,0.050598969601242376
0,60.0,0.076251423207179,52.6742301458671,37.60129659643436,0.03134411365252008,0.09013017588088003
0,40.0,0.09456294514564355,56.7699836867863,46.8189233278956,0.02604152517395224,0.07555219245793134
0,20.0,0.22769470242652598,60.129659643435986,49.270664505672606,0.03861697504790078,0.14210356029448581
0,1859.0,0.03656979323819409,12.641815235008103,7.13128038897893,0.0006072313748272104,0.0014131217355243246
0,1766.0,0.03775315250379277,12.155591572123177,6.807131280388978,0.0013578066887233984,0.0035395456455755364
0,1673.0,0.035326645041439175,12.641815235008103,6.807131280388978,0.0013325204348961716,0.004668337282036858
0,1580.0,0.03754965132723373,12.317666126418152,6.807131280388978,0.0019137626901412892,0.0044679138104475515
0,1487.0,0.03751916257368693,12.965964343598054,7.6175040518638575,0.0009829396057591205,0.004430313352526817
0,1394.0,0.03816472859072516,10.696920583468396,5.024311183144246,0.0020225243662088744,0.005408472320200183
0,1301.0,0.03677670361375816,12.337662337662337,6.493506493506493,0.0015981392563021507,0.0038483871675683793
0,1208.0,0.04032174387661577,14.748784440842789,7.6175040518638575,0.0018334636625475965,0.004995068316963636
0,1115.0,0.03786406250035754,14.424635332252835,7.941653160453808,0.0015745742724565664,0.006934983488131541
0,1022.0,0.03820164805555738,16.045380875202593,8.752025931928689,0.0014580671714937627,0.00549423443052847
0,929.0,0.03901674227506333,14.26256077795786,6.482982171799027,0.002147955330406772,0.006166283389045717
0,836.0,0.03874884593883391,13.776337115072934,8.427876823338735,0.0013870572234333668,0.004519326614228682
0,743.0,0.04142260055637176,13.776337115072934,8.752025931928689,0.0031637862987361183,0.008952291490443196
0,650.0,0.038233499117349995,13.311688311688311,8.116883116883116,0.0016957619056874648,0.0054978278635780045
0,557.0,0.04232486831892635,15.721231766612643,9.562398703403566,0.0025635349525582564,0.005775135233694762
0,464.0,0.037418423265805675,19.93517017828201,9.724473257698541,0.005037489606763594,0.018049840297211423
0,371.0,0.04326048689816214,17.828200972447323,8.26580226904376,0.0037150727545924326,0.007752296716187058
0,278.0,0.042815173133221446,25.283630470016206,13.452188006482983,0.00960600077016798,0.022483946925454096
0,185.0,0.05198190707944057,27.876823338735818,13.776337115072934,0.013629988157566572,0.04599894024330526
0,92.0,0.05445477106174502,33.71150729335494,20.25931928687196,0.009620355078856911,0.022240204854798492
0,60.0,0.08745552048104761,47.163695299837926,33.71150729335494,0.025992213301011494,0.05838426458845537
0,40.0,0.10228261516292274,57.0957095709571,46.2046204620462,0.022765983760256167,0.06168619883606715
0,20.0,0.1805007661064024,57.833333333333336,44.83333333333333,0.04873772475395331,0.1578080721380954
0,1859.0,0.03656979323819409,12.641815235008103,7.13128038897893,0.0006072313748272104,0.0014131217355243246
0,1766.0,0.036474031089167476,13.776337115072934,7.6175040518638575,0.001778579208059289,0.006267782619561881
0,1673.0,0.038083659354610444,11.66936790923825,7.293354943273905,0.0016461108066725544,0.005012268673712414
0,1580.0,0.03597944637724911,12.317666126418152,6.645056726094004,0.001016729211638879,0.004080280961227477
0,1487.0,0.0348093994118529,13.290113452188008,6.645056726094004,0.0018225354686190042,0.007939923144272462
0,1394.0,0.036940655519019,12.479740680713128,8.103727714748784,0.0014364125874280476,0.003951959853607205
0,1301.0,0.036731003754736945,14.424635332252835,8.752025931928689,0.0019001984630792287,0.0050764508251789206
0,1208.0,0.035285430783319624,12.317666126418152,6.807131280388978,0.0008574911465007327,0.0033846665993458517
0,1115.0,0.036911551326429565,13.290113452188008,6.482982171799027,0.0032293510037946357,0.008652861534722557
0,1022.0,0.03763465054459985,14.100486223662884,7.779578606158834,0.001734869005304813,0.004870501047363654
0,929.0,0.04253903576068915,14.748784440842789,8.427876823338735,0.002186571975659952,0.006711603012956852
0,836.0,0.03961553539120817,16.53160453808752,10.372771474878444,0.002982892905289794,0.009491509025703953
0,743.0,0.03870489957768005,17.6759410801964,9.165302782324058,0.0015095906874858895,0.005496998653550884
0,650.0,0.03918829852381808,18.152350081037277,10.372771474878444,0.004060475116626436,0.009400508652140519
0,557.0,0.03858643128305536,15.235008103727715,8.914100486223662,0.003271774336564499,0.008597938401048907
0,464.0,0.04182344179621881,16.666666666666664,9.075907590759076,0.004786327044539684,0.013076483188468668
0,371.0,0.04108723850353751,16.85575364667747,10.21069692058347,0.0042600267482434786,0.012202336916624949
0,278.0,0.04671652345345275,22.24025974025974,11.688311688311687,0.007778332738606952,0.022292383841305212
0,185.0,0.04794956825690322,29.17341977309562,16.85575364667747,0.008496246062064243,0.020771069876380898
0,92.0,0.053080513387088725,36.30470016207455,23.9870340356564,0.011728370168432421,0.026857079170045785
0,60.0,0.06764273139318697,42.463533225283626,29.983792544570502,0.01257689256199928,0.03308436574331521
0,40.0,0.0882952735868905,53.20197044334976,40.06568144499179,0.023384931240521607,0.06441100983945929
0,20.0,0.11624837769237414,56.91056910569105,46.666666666666664,0.04189012643737582,0.1301247074356079
0,1859.0,0.03656979323819409,12.641815235008103,7.13128038897893,0.0006072313748272104,0.0014131217355243246
0,1766.0,0.03736334809075832,11.507293354943274,5.9967585089141,0.0008874573596840887,0.002948429477039467
0,1673.0,0.03577897706785394,11.345218800648297,5.9967585089141,0.0013515551653933992,0.00387532251707533
0,1580.0,0.034717378961349854,13.776337115072934,8.752025931928689,0.0011542450131428379,0.004030521119591995
0,1487.0,0.035517517838321744,11.831442463533225,7.13128038897893,0.000563940049808747,0.0020451771437258724
0,1394.0,0.03691128356674703,14.26256077795786,7.455429497568882,0.0016771860465887554,0.0036976690024814953
0,1301.0,0.03647619902117884,13.452188006482983,7.293354943273905,0.0016038925105727549,0.005011247224756992
0,1208.0,0.03748196075759961,13.938411669367909,7.941653160453808,0.002053172746290147,0.007338458336585289
0,1115.0,0.037657795226464674,13.12803889789303,6.645056726094004,0.001894392405428177,0.005141075403212925
0,1022.0,0.04064726354263151,13.938411669367909,9.076175040518638,0.001685727215137659,0.005334461583587374
0,929.0,0.03729827844223249,13.290113452188008,7.455429497568882,0.0017469306169877314,0.0056578878836392975
0,836.0,0.040345266974665915,14.942528735632186,8.538587848932677,0.0038275979470124423,0.010737677039978102
0,743.0,0.035041670272123654,15.721231766612643,7.293354943273905,0.002925568900419088,0.009372319410144237
